date,alfa,lago,era,maserati,alta,ferrari,simca,cooper,milano,hwm,veritas,brm,osca,gordini,frazer_nash,afm,butterworth,connaught,bmw,cisitalia,emw,mercedes,vanwall,klenk,lancia,arzani-volpini,bugatti,emeryson,porsche,team_lotus,cooper-climax,cooper-maserati,aston_martin,cooper-borgward,jbw,fry,kurtis_kraft,cooper-osca,tec-mec,behra-porsche,scarab,cooper-castellotti,lotus-climax,de_tomaso-osca,gilby,ferguson,mbm,lotus-maserati,de_tomaso-alfa_romeo,lola,lotus-brm,enb,brabham,tomaso,lotus-borgward,lds,cooper-alfa_romeo,ats,scirocco,brp,de_tomaso-ferrari,stebro,lotus-ford,brabham-climax,brabham-brm,brabham-ford,honda,derrington,lds-alfa_romeo,cooper-ford,lds-climax,re,brabham-repco,mclaren-ford,eagle-climax,mclaren-seren,cooper-ferrari,shannon,eagle-weslake,mclaren-brm,matra,cooper-ats,protos,matra-ford,cooper-brm,mclaren,brm-ford,march,mclaren-alfa_romeo,bellasi,surtees,tyrrell,march-ford,march-alfa_romeo,lotus-pw,tecno,politoys,connew,iso_marlboro,shadow,ensign,hesketh,trojan,amon,token,lyncar,maki,parnelli,penske,shadow-ford,williams,fittipaldi,hill,shadow-matra,wolf,brabham-alfa_romeo,ligier,boro,kojima,lec,renault,mcguire,apollon,merzario,theodore,arrows,martini,kauhsen,rebaque,osella,toleman,ram,spirit,minardi,zakspeed,benetton,ags,larrousse,coloni,rial,eurobrun,dallara,onyx,leyton,life,lambo,jordan,footwork,fondmetal,moda,sauber,simtek,pacific,forti,prost,stewart,bar,jaguar,toyota,red_bull,toro_rosso,bmw_sauber,mf1,super_aguri,spyker_mf1,spyker,force_india,brawn,lotus_racing,hrt,virgin,lotus_f1,marussia,caterham,manor,haas,racing_point,alphatauri,alpine
11/13/2011,1977.683058,,,,,2331.607571,,,,,,,,,,,,,,,,2160.411415,,,,,,,,,,,1984.947874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2340.445402,,,,,,,,,,,,,,,,,,,,,,,,,2007.300685,,,,,,,,,,2092.1321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019.68597,,,,,,,,,2339.189376,1969.796565,,,,,,2018.202933,,1871.263264,1816.802813,1838.192446,,,,,,,,
11/27/2011,1977.683058,,,,,2335.484666,,,,,,,,,,,,,,,,2159.712648,,,,,,,,,,,1984.947874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2333.008036,,,,,,,,,,,,,,,,,,,,,,,,,2000.674047,,,,,,,,,,2090.078714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023.174484,,,,,,,,,2347.10441,1974.018748,,,,,,2027.299681,,1870.508928,1812.573042,1832.039515,,,,,,,,
3/18/2012,1977.683058,,,,,2330.482419,,,,,,,,,,,,,,,,2152.41917,,,,,,,,,,,1984.947874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2340.610633,,,,,,,,,,,,,,,,,,,,,,,,,2000.254815,,,,,,,,,,2090.078714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2032.506968,,,,,,,,,2352.997337,1980.596315,,,,,,2023.984794,,,1804.617552,,2000.182093,1999.594505,1993.998932,,,,,
3/25/2012,1977.683058,,,,,2329.780012,,,,,,,,,,,,,,,,2151.598696,,,,,,,,,,,1984.947874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2338.992322,,,,,,,,,,,,,,,,,,,,,,,,,2002.627123,,,,,,,,,,2090.078714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2033.912867,,,,,,,,,2352.495661,1986.982744,,,,,,2031.894865,,,1799.628863,,1999.661849,1993.632399,1990.255198,,,,,
4/15/2012,1977.683058,,,,,2324.922359,,,,,,,,,,,,,,,,2149.412952,,,,,,,,,,,1984.947874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2345.761925,,,,,,,,,,,,,,,,,,,,,,,,,2011.887246,,,,,,,,,,2090.078714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2038.060743,,,,,,,,,2356.180807,1984.142874,,,,,,2031.922599,,,1794.757121,,2005.419201,1986.450755,1981.749845,,,,,
4/22/2012,1977.683058,,,,,2324.360392,,,,,,,,,,,,,,,,2154.249048,,,,,,,,,,,1984.947874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2337.765174,,,,,,,,,,,,,,,,,,,,,,,,,2000.008307,,,,,,,,,,2090.078714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2039.999924,,,,,,,,,2362.565663,1984.165565,,,,,,2038.209763,,,1791.387381,,2021.444428,1976.69111,1979.052153,,,,,
5/13/2012,1977.683058,,,,,2323.121955,,,,,,,,,,,,,,,,2147.819613,,,,,,,,,,,1984.947874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2336.224917,,,,,,,,,,,,,,,,,,,,,,,,,2003.080125,,,,,,,,,,2090.078714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2041.186807,,,,,,,,,2360.459687,1986.968814,,,,,,2040.139581,,,1788.09132,,2035.613706,1969.991137,1976.430075,,,,,
5/27/2012,1977.683058,,,,,2327.477335,,,,,,,,,,,,,,,,2148.533581,,,,,,,,,,,1984.947874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2331.936909,,,,,,,,,,,,,,,,,,,,,,,,,1999.804938,,,,,,,,,,2090.078714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2037.471879,,,,,,,,,2366.747523,1986.91223,,,,,,2048.276449,,,1787.657576,,2031.286733,1968.353952,1973.885857,,,,,
6/10/2012,1977.683058,,,,,2327.557047,,,,,,,,,,,,,,,,2144.358266,,,,,,,,,,,1984.947874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2330.539119,,,,,,,,,,,,,,,,,,,,,,,,,1998.706598,,,,,,,,,,2090.078714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2047.775036,,,,,,,,,2368.721178,1986.852831,,,,,,2050.607407,,,1780.271368,,2043.08377,1960.497239,1968.626817,,,,,
6/24/2012,1977.683058,,,,,2326.248499,,,,,,,,,,,,,,,,2153.525258,,,,,,,,,,,1984.947874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2322.223325,,,,,,,,,,,,,,,,,,,,,,,,,2003.205471,,,,,,,,,,2090.078714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2044.562046,,,,,,,,,2360.914907,1983.317366,,,,,,2060.524369,,,1781.398369,,2046.191405,1954.253309,1970.47362,,,,,
7/8/2012,1977.683058,,,,,2332.621159,,,,,,,,,,,,,,,,2153.387882,,,,,,,,,,,1984.947874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2320.367958,,,,,,,,,,,,,,,,,,,,,,,,,2005.491893,,,,,,,,,,2090.078714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2040.055104,,,,,,,,,2367.89268,1984.757018,,,,,,2054.155181,,,1778.33144,,2056.865429,1949.580616,1962.533847,,,,,
7/22/2012,1977.683058,,,,,2333.979048,,,,,,,,,,,,,,,,2156.734514,,,,,,,,,,,1984.947874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2313.001651,,,,,,,,,,,,,,,,,,,,,,,,,2002.835352,,,,,,,,,,2090.078714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2051.674012,,,,,,,,,2368.45894,1986.147586,,,,,,2058.402072,,,1773.235202,,2060.267162,1941.550824,1958.983572,,,,,
7/29/2012,1977.683058,,,,,2334.614339,,,,,,,,,,,,,,,,2148.164489,,,,,,,,,,,1984.947874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2319.039991,,,,,,,,,,,,,,,,,,,,,,,,,2008.603156,,,,,,,,,,2090.078714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2047.651909,,,,,,,,,2369.71316,1984.71587,,,,,,2060.440068,,,1767.553519,,2074.703073,1934.438471,1954.836784,,,,,
9/2/2012,1977.683058,,,,,2326.198374,,,,,,,,,,,,,,,,2150.97412,,,,,,,,,,,1984.947874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2313.110376,,,,,,,,,,,,,,,,,,,,,,,,,2005.8546,,,,,,,,,,2090.078714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2042.354628,,,,,,,,,2373.728768,1993.061,,,,,,2068.679098,,,1767.556001,,2073.414272,1934.474104,1954.280436,,,,,
9/9/2012,1977.683058,,,,,2331.874052,,,,,,,,,,,,,,,,2157.15284,,,,,,,,,,,1984.947874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2307.30136,,,,,,,,,,,,,,,,,,,,,,,,,2010.805938,,,,,,,,,,2090.078714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2053.180203,,,,,,,,,2353.977086,1987.920018,,,,,,2066.212599,,,1767.533617,,2078.410688,1933.087088,1955.100591,,,,,
9/23/2012,1977.683058,,,,,2334.644679,,,,,,,,,,,,,,,,2154.143226,,,,,,,,,,,1984.947874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2300.262071,,,,,,,,,,,,,,,,,,,,,,,,,2002.437351,,,,,,,,,,2090.078714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2055.381486,,,,,,,,,2355.560888,1987.836301,,,,,,2071.507375,,,1765.46365,,2086.761113,1935.258368,1952.461514,,,,,
10/7/2012,1977.683058,,,,,2327.610345,,,,,,,,,,,,,,,,2144.960698,,,,,,,,,,,1984.947874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2305.226608,,,,,,,,,,,,,,,,,,,,,,,,,2006.831126,,,,,,,,,,2090.078714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2056.127714,,,,,,,,,2358.499507,1991.929022,,,,,,2075.952531,,,1764.134536,,2086.521264,1931.804348,1951.287505,,,,,
10/14/2012,1977.683058,,,,,2333.267436,,,,,,,,,,,,,,,,2135.347787,,,,,,,,,,,1984.947874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2292.674336,,,,,,,,,,,,,,,,,,,,,,,,,2006.23013,,,,,,,,,,2090.078714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2051.288068,,,,,,,,,2366.23783,2000.080313,,,,,,2080.964691,,,1761.445306,,2095.333762,1927.751028,1949.452282,,,,,
10/28/2012,1977.683058,,,,,2338.093217,,,,,,,,,,,,,,,,2128.099664,,,,,,,,,,,1984.947874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2297.831681,,,,,,,,,,,,,,,,,,,,,,,,,2007.731767,,,,,,,,,,2090.078714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2043.110076,,,,,,,,,2373.102886,2000.344773,,,,,,2084.438528,,,1756.726215,,2101.106611,1922.415529,1946.275381,,,,,
11/4/2012,1977.683058,,,,,2342.119052,,,,,,,,,,,,,,,,2120.366634,,,,,,,,,,,1984.947874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2291.73774,,,,,,,,,,,,,,,,,,,,,,,,,2018.226275,,,,,,,,,,2090.078714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2046.990923,,,,,,,,,2366.606199,2004.76806,,,,,,2078.764997,,,1755.574178,,2103.927848,1922.083836,1947.350683,,,,,
11/18/2012,1977.683058,,,,,2347.434772,,,,,,,,,,,,,,,,2116.335915,,,,,,,,,,,1984.947874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2299.011019,,,,,,,,,,,,,,,,,,,,,,,,,2024.246979,,,,,,,,,,2090.078714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2047.978039,,,,,,,,,2358.860115,1999.328169,,,,,,2080.213556,,,1751.670954,,2111.537403,1916.895931,1944.226412,,,,,
11/25/2012,1977.683058,,,,,2354.022977,,,,,,,,,,,,,,,,2117.294613,,,,,,,,,,,1984.947874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2295.671698,,,,,,,,,,,,,,,,,,,,,,,,,2012.005445,,,,,,,,,,2090.078714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2043.370899,,,,,,,,,2361.734189,2004.477021,,,,,,2080.925004,,,1753.410213,,2106.406568,1919.496254,1948.141729,,,,,
3/17/2013,1977.683058,,,,,2359.849727,,,,,,,,,,,,,,,,2115.167064,,,,,,,,,,,1984.947874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2292.412701,,,,,,,,,,,,,,,,,,,,,,,,,2005.493273,,,,,,,,,,2090.078714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2035.926562,,,,,,,,,2365.123303,2001.22019,,,,,,2087.62155,,,,,2115.304625,1917.826231,1944.195761,,,,,
3/24/2013,1977.683058,,,,,2349.543659,,,,,,,,,,,,,,,,2126.814255,,,,,,,,,,,1984.947874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2284.672396,,,,,,,,,,,,,,,,,,,,,,,,,2002.970385,,,,,,,,,,2090.078714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2040.121839,,,,,,,,,2373.010398,2000.334025,,,,,,2074.304171,,,,,2122.411784,1918.475962,1944.157927,,,,,
4/14/2013,1977.683058,,,,,2354.721977,,,,,,,,,,,,,,,,2126.690149,,,,,,,,,,,1984.947874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2284.75305,,,,,,,,,,,,,,,,,,,,,,,,,2002.80747,,,,,,,,,,2090.078714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2035.052208,,,,,,,,,2364.706895,2006.332058,,,,,,2070.524309,,,,,2130.833399,1916.825074,1940.313643,,,,,
4/21/2013,1977.683058,,,,,2347.585748,,,,,,,,,,,,,,,,2132.664541,,,,,,,,,,,1984.947874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2284.831413,,,,,,,,,,,,,,,,,,,,,,,,,2004.169302,,,,,,,,,,2090.078714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2031.651929,,,,,,,,,2368.791878,1997.676915,,,,,,2075.99611,,,,,2143.576709,1909.881619,1933.523921,,,,,
5/12/2013,1977.683058,,,,,2355.105893,,,,,,,,,,,,,,,,2135.417663,,,,,,,,,,,1984.947874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2284.150821,,,,,,,,,,,,,,,,,,,,,,,,,2001.678456,,,,,,,,,,2090.078714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2031.396208,,,,,,,,,2372.024231,1995.363003,,,,,,2079.019135,,,,,2141.47089,1904.642308,1926.915,,,,,
5/26/2013,1977.683058,,,,,2344.168106,,,,,,,,,,,,,,,,2147.993772,,,,,,,,,,,1984.947874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2279.68528,,,,,,,,,,,,,,,,,,,,,,,,,1997.725468,,,,,,,,,,2090.078714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2032.663306,,,,,,,,,2378.238557,1996.152864,,,,,,2086.518349,,,,,2137.140396,1902.576877,1921.235231,,,,,
6/9/2013,1977.683058,,,,,2347.212316,,,,,,,,,,,,,,,,2157.918056,,,,,,,,,,,1984.947874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2274.577017,,,,,,,,,,,,,,,,,,,,,,,,,1995.408952,,,,,,,,,,2090.078714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020.940702,,,,,,,,,2384.308494,2000.728778,,,,,,2091.510765,,,,,2136.747964,1898.279017,1913.421905,,,,,
6/30/2013,1977.683058,,,,,2350.95358,,,,,,,,,,,,,,,,2169.840243,,,,,,,,,,,1984.947874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2261.992189,,,,,,,,,,,,,,,,,,,,,,,,,1998.483408,,,,,,,,,,2090.078714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022.504182,,,,,,,,,2376.533557,1998.307815,,,,,,2097.114105,,,,,2134.843107,1896.368508,1911.140136,,,,,
7/7/2013,1977.683058,,,,,2341.649717,,,,,,,,,,,,,,,,2174.561468,,,,,,,,,,,1984.947874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2264.220615,,,,,,,,,,,,,,,,,,,,,,,,,1995.376224,,,,,,,,,,2090.078714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024.02403,,,,,,,,,2380.365086,1994.43418,,,,,,2096.458314,,,,,2147.471876,1889.177111,1907.397361,,,,,
7/28/2013,1977.683058,,,,,2342.484286,,,,,,,,,,,,,,,,2174.57831,,,,,,,,,,,1984.947874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2264.869192,,,,,,,,,,,,,,,,,,,,,,,,,1993.115639,,,,,,,,,,2090.078714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019.401459,,,,,,,,,2384.875635,1996.000571,,,,,,2083.630594,,,,,2157.447673,1887.50018,1908.318975,,,,,
8/25/2013,1977.683058,,,,,2346.351425,,,,,,,,,,,,,,,,2184.498712,,,,,,,,,,,1984.947874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2264.740027,,,,,,,,,,,,,,,,,,,,,,,,,1989.386904,,,,,,,,,,2090.078714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018.714198,,,,,,,,,2390.050003,1999.799283,,,,,,2079.554706,,,,,2151.131221,1882.809192,1902.34885,,,,,
9/8/2013,1977.683058,,,,,2352.41774,,,,,,,,,,,,,,,,2188.041477,,,,,,,,,,,1984.947874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2260.809062,,,,,,,,,,,,,,,,,,,,,,,,,1988.041901,,,,,,,,,,2090.078714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024.897142,,,,,,,,,2396.638229,1998.910459,,,,,,2068.737009,,,,,2152.617321,1876.705019,1898.811776,,,,,
9/22/2013,1977.683058,,,,,2356.821927,,,,,,,,,,,,,,,,2196.056225,,,,,,,,,,,1984.947874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2262.321465,,,,,,,,,,,,,,,,,,,,,,,,,1990.53485,,,,,,,,,,2090.078714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2028.607885,,,,,,,,,2393.9439,1991.942582,,,,,,2064.324965,,,,,2150.250112,1873.792665,1895.355394,,,,,
10/6/2013,1977.683058,,,,,2355.794312,,,,,,,,,,,,,,,,2201.560349,,,,,,,,,,,1984.947874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2261.511275,,,,,,,,,,,,,,,,,,,,,,,,,1992.188094,,,,,,,,,,2090.078714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2036.777287,,,,,,,,,2386.746523,1984.403982,,,,,,2050.894431,,,,,2162.427922,1872.468874,1896.551372,,,,,
10/13/2013,1977.683058,,,,,2355.55413,,,,,,,,,,,,,,,,2194.720058,,,,,,,,,,,1984.947874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2256.151645,,,,,,,,,,,,,,,,,,,,,,,,,1987.698145,,,,,,,,,,2090.078714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2046.233856,,,,,,,,,2394.18922,1986.220402,,,,,,2050.806201,,,,,2171.969611,1865.082207,1890.09561,,,,,
10/27/2013,1977.683058,,,,,2354.564184,,,,,,,,,,,,,,,,2203.314065,,,,,,,,,,,1984.947874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2254.749499,,,,,,,,,,,,,,,,,,,,,,,,,1987.139887,,,,,,,,,,2090.078714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2039.41374,,,,,,,,,2387.754876,1989.504555,,,,,,2056.812947,,,,,2179.715609,1862.445871,1880.752732,,,,,
11/3/2013,1977.683058,,,,,2355.125314,,,,,,,,,,,,,,,,2210.146927,,,,,,,,,,,1984.947874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2251.865212,,,,,,,,,,,,,,,,,,,,,,,,,1988.122131,,,,,,,,,,2090.078714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2038.126351,,,,,,,,,2395.183373,1985.07806,,,,,,2063.409626,,,,,2175.054304,1855.302995,1876.220548,,,,,
11/17/2013,1977.683058,,,,,2351.626575,,,,,,,,,,,,,,,,2214.224929,,,,,,,,,,,1984.947874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2251.836919,,,,,,,,,,,,,,,,,,,,,,,,,1989.564069,,,,,,,,,,2090.078714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2041.926395,,,,,,,,,2401.459187,1988.12167,,,,,,2052.766967,,,,,2177.24294,1849.627316,1870.038068,,,,,
11/24/2013,1977.683058,,,,,2354.313011,,,,,,,,,,,,,,,,2217.431135,,,,,,,,,,,1984.947874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2257.146309,,,,,,,,,,,,,,,,,,,,,,,,,1981.81479,,,,,,,,,,2090.078714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2045.611074,,,,,,,,,2408.365975,1989.547754,,,,,,2053.095928,,,,,2164.892593,1846.368483,1864.765443,,,,,
3/16/2014,1977.683058,,,,,2356.280041,,,,,,,,,,,,,,,,2216.133228,,,,,,,,,,,1984.947874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2266.290212,,,,,,,,,,,,,,,,,,,,,,,,,1983.481509,,,,,,,,,,2090.078714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2047.100327,,,,,,,,,2387.139911,1997.193011,,,,,,2059.648922,,,,,2156.860883,1850.19629,1859.699881,,,,,
3/30/2014,1977.683058,,,,,2354.379383,,,,,,,,,,,,,,,,2227.820659,,,,,,,,,,,1984.947874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2267.563034,,,,,,,,,,,,,,,,,,,,,,,,,1992.731066,,,,,,,,,,2090.078714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2039.410158,,,,,,,,,2382.3739,1995.487906,,,,,,2057.63721,,,,,2148.296819,1847.848586,1863.157359,,,,,
4/6/2014,1977.683058,,,,,2350.240457,,,,,,,,,,,,,,,,2239.185065,,,,,,,,,,,1984.947874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2253.563725,,,,,,,,,,,,,,,,,,,,,,,,,2001.715553,,,,,,,,,,2090.078714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2027.36818,,,,,,,,,2384.574098,1991.541947,,,,,,2070.157629,,,,,2144.548726,1850.126158,1860.429215,,,,,
4/20/2014,1977.683058,,,,,2352.294015,,,,,,,,,,,,,,,,2250.236802,,,,,,,,,,,1984.947874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2248.318357,,,,,,,,,,,,,,,,,,,,,,,,,2005.111767,,,,,,,,,,2090.078714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017.959686,,,,,,,,,2387.482516,1995.327274,,,,,,2076.980021,,,,,2134.049834,1847.015089,1855.485532,,,,,
5/11/2014,1977.683058,,,,,2352.780349,,,,,,,,,,,,,,,,2260.991344,,,,,,,,,,,1984.947874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2243.978698,,,,,,,,,,,,,,,,,,,,,,,,,2011.453623,,,,,,,,,,2090.078714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2012.626015,,,,,,,,,2391.853548,1988.332282,,,,,,2080.552561,,,,,2132.995466,1843.21049,1848.372136,,,,,
5/25/2014,1977.683058,,,,,2350.979301,,,,,,,,,,,,,,,,2271.463898,,,,,,,,,,,1984.947874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2245.095374,,,,,,,,,,,,,,,,,,,,,,,,,2013.799233,,,,,,,,,,2090.078714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2007.439021,,,,,,,,,2383.944439,1981.528538,,,,,,2078.685364,,,,,2126.637483,1850.154295,1854.376601,,,,,
6/8/2014,1977.683058,,,,,2349.216632,,,,,,,,,,,,,,,,2269.463834,,,,,,,,,,,1984.947874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2248.462589,,,,,,,,,,,,,,,,,,,,,,,,,2019.126049,,,,,,,,,,2090.078714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2006.970827,,,,,,,,,2390.685904,1984.059524,,,,,,2084.489835,,,,,2117.412129,1841.692146,1849.569068,,,,,
6/22/2014,1977.683058,,,,,2348.263688,,,,,,,,,,,,,,,,2279.711521,,,,,,,,,,,1984.947874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2247.931907,,,,,,,,,,,,,,,,,,,,,,,,,2033.441518,,,,,,,,,,2090.078714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2002.70346,,,,,,,,,2378.23106,1972.80159,,,,,,2090.887043,,,,,2114.54905,1841.812615,1847.922907,,,,,
7/6/2014,1977.683058,,,,,2337.429075,,,,,,,,,,,,,,,,2277.500356,,,,,,,,,,,1984.947874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2252.749965,,,,,,,,,,,,,,,,,,,,,,,,,2035.158617,,,,,,,,,,2090.078714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1997.79825,,,,,,,,,2382.059533,1979.386162,,,,,,2094.053814,,,,,2109.485251,1843.455848,1846.319889,,,,,
